# qdac_LB_set	qdac_bias_left_set	dmm1_curr	dmm2_curr	lockin1_conductance	lockin2_conductance	lockin3_conductance	lockin4_conductance
# "Left Barrier"	"DCbias_left"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 201	121
-0.82375	-0.000185	9.90192813e-12	5.78737133e-10	0.125733286044505	-0.000905742622506721	0.00319936695783429	0.0346171866137717
-0.82375	-0.00018	1.16462663e-11	5.52380165e-10	0.121526970555889	-8.18660343052781e-05	0.00277177798148379	0.034420287663886
-0.82375	-0.000175	1.05961245e-11	5.2833514e-10	0.118058897606285	-0.00098540817801016	-0.000447940180931859	0.0342233668371452
-0.82375	-0.00017	9.71512096e-12	5.03884316e-10	0.115778617221714	-0.000511532786961323	-0.00288493543541711	0.0343780661232844
-0.82375	-0.000165	9.38909562e-12	4.7888906e-10	0.112321449677899	-0.000141025642452005	-0.00173184643694501	0.0341308486134913
-0.82375	-0.00016	9.63824643e-12	4.53714049e-10	0.11585891471334	0.000729972815308355	-0.00215584972707594	0.0342529601988648
-0.82375	-0.000155	9.40943117e-12	4.27762845e-10	0.12060365328519	0.00040960452972184	-0.00323947297746851	0.0341266373975768
-0.82375	-0.00015	8.60490788e-12	4.03205865e-10	0.122108271471752	0.000899710021672701	-0.00100239216177945	0.0341362548298888
-0.82375	-0.000145	9.82791283e-12	3.77036291e-10	0.121323191463096	-0.000731996813815682	0.00185357638124618	0.0343103694620053
-0.82375	-0.00014	1.01685516e-11	3.50848746e-10	0.120649954781985	-0.000432605646988807	0.00241401827821771	0.0339355958655925
-0.82375	-0.000135	9.79336184e-12	3.25210457e-10	0.118494523270313	-0.000654197891729622	8.25338801106157e-05	0.0339705079386382
-0.82375	-0.00013	8.85504356e-12	3.00920981e-10	0.112778426756929	0.000669771742005809	-0.00248632522970672	0.0338938009159135
-0.82375	-0.000125	8.1580742e-12	2.77772719e-10	0.104133621062681	-0.000515842019520748	-0.00238896530417323	0.0335956495713498
-0.82375	-0.00012	9.36927543e-12	2.60248459e-10	0.0928404200252616	-0.000539344543209866	-0.000560325165601851	0.0339880747244203
-0.82375	-0.000115	9.4608826e-12	2.46249063e-10	0.0775108123889869	-0.000893349872354169	-0.00101212436012873	0.0339255928609325
-0.82375	-0.00011	8.53639645e-12	2.30147945e-10	0.0660383776373049	-0.00119152309367904	-0.0018986529686974	0.0340647188521849
-0.82375	-0.000105	8.08151511e-12	2.17492128e-10	0.0584219836581155	-0.000347133946079028	-0.00141895011121814	0.0340689574138159
-0.82375	-0.0001	7.81393613e-12	2.05122208e-10	0.0578282623899698	0.00024329846439669	-0.000218860850825915	0.034196488888915
-0.82375	-9.5e-05	8.6094599e-12	1.93140359e-10	0.0575950922894375	-0.000230976556318178	0.00127879643953534	0.0339053434757692
-0.82375	-9e-05	8.45623353e-12	1.80637286e-10	0.0575132415678784	-0.00112446290009959	0.00101761107529135	0.0340386940853302
-0.82375	-8.5e-05	9.04315288e-12	1.67145027e-10	0.058293142328457	-0.00132155899466467	-0.000806278798170253	0.0342037327268452
-0.82375	-8e-05	8.29488981e-12	1.53628298e-10	0.0603691842189623	-0.00146690763858825	-0.00134608214855225	0.0339228911198317
-0.82375	-7.5e-05	8.54035976e-12	1.40326218e-10	0.0648621631841896	1.09364730648112e-05	0.000826626285480854	0.0339486834495053
-0.82375	-7e-05	8.17653722e-12	1.26273726e-10	0.0642091294008054	-0.000932993923014759	-0.000771070965988499	0.0335955565964774
-0.82375	-6.5e-05	7.25570076e-12	1.14628145e-10	0.062366946717439	-0.000797534970783911	-0.00119201181008767	0.0334863357061397
-0.82375	-6e-05	7.02926972e-12	1.03287973e-10	0.0566719117473209	-0.00120942076089281	0.000309963557425611	0.0333968829195493
-0.82375	-5.5e-05	7.10238269e-12	9.19458146e-11	0.0526038225839639	-0.00032620867705855	0.00183903418486345	0.0331729282747458
-0.82375	-5e-05	7.96893783e-12	8.08342137e-11	0.0506976622318658	-0.000459940265983577	0.00138082536264409	0.0329560369879287
-0.82375	-4.5e-05	9.12183392e-12	7.10962709e-11	0.0495825158779023	0.000121225920835505	0.00029523122393354	0.0328593704428506
-0.82375	-4e-05	6.77131747e-12	6.10512579e-11	0.0467603285846996	-0.000430807420238059	-0.00117156750241327	0.0323721901993874
-0.82375	-3.5e-05	8.08569667e-12	5.19790787e-11	0.0438368506119702	-0.000567107718342294	-0.000954272612025532	0.0325208844013198
-0.82375	-3e-05	7.86359023e-12	4.34439066e-11	0.041758158938071	-0.000944114164762961	-0.00137417526491938	0.0321455720973922
-0.82375	-2.5e-05	6.58418568e-12	3.62500392e-11	0.0399452168586543	0.00124436710121068	-0.00164563050961002	0.0320263482028644
-0.82375	-2e-05	5.70938481e-12	2.82372889e-11	0.0356975466846097	0.0011887167558702	-0.000882533251729465	0.0318046222212727
-0.82375	-1.5e-05	6.28796123e-12	2.01617133e-11	0.0354694109047436	0.00165267933971474	0.000487551331479274	0.0318159760962482
-0.82375	-9.99999999999997e-06	7.8716067e-12	1.08565564e-11	0.0365202432425481	2.48190493787154e-05	0.000118023083131641	0.0317111961248102
-0.82375	-5.00000000000001e-06	8.13825401e-12	2.14108823e-12	0.0402894044491936	0.000401318825883506	-0.000621653303171624	0.0316894482030259
-0.82375	0	7.55386193e-12	-6.76739759e-12	0.0418668657319448	0.000814851288538104	-0.00147544714337347	0.0316979007147672
-0.82375	5.00000000000001e-06	7.19757168e-12	-1.71617326e-11	0.0457069148259134	0.000880571208032268	-0.00180302333327603	0.0317796912765016
-0.82375	9.99999999999997e-06	8.42615753e-12	-2.8249766e-11	0.0463365271388703	0.00201658085511247	-0.00013845243619718	0.0321450060446307
-0.82375	1.5e-05	8.8661045e-12	-3.83056458e-11	0.0462347360366775	0.00102665160196368	7.78030559834264e-05	0.0324382570657337
-0.82375	2e-05	8.38911595e-12	-5.06979719e-11	0.048229156908609	-2.75531671445885e-05	-0.00123779348561405	0.032717096977855
-0.82375	2.5e-05	7.39303724e-12	-6.2255445e-11	0.052181924386944	-0.000398299235458467	-0.00110798822734075	0.0327901150846561
-0.82375	3e-05	7.66068041e-12	-7.49038611e-11	0.054497502422076	0.000657481964956289	0.000775820974732183	0.0330489845367011
-0.82375	3.5e-05	7.47225747e-12	-8.6477165e-11	0.0551170488321244	0.000549531532376136	0.00128178018164654	0.0328768497230916
-0.82375	4e-05	8.89609246e-12	-9.85899027e-11	0.0530055506936065	0.000915238623638953	0.00174993125027871	0.0332897785753616
-0.82375	4.5e-05	8.64658218e-12	-1.11339097e-10	0.0540065512264792	0.000453282178257491	0.00162153514278531	0.0334469280237009
-0.82375	5e-05	9.58890045e-12	-1.24794916e-10	0.0593456947046896	-0.00121796513663379	0.0024371427068798	0.0333701991245909
-0.82375	5.5e-05	9.36678667e-12	-1.39525169e-10	0.0676512678218823	-0.000750548296215001	0.00113668687689458	0.0333164897155667
-0.82375	6e-05	9.26118231e-12	-1.54915738e-10	0.0735937363276923	-0.000332135655673251	-0.000799987354541658	0.0334831499489571
-0.82375	6.5e-05	9.10488029e-12	-1.71594264e-10	0.075304851759431	0.00152370863364156	-0.00127049142290686	0.0338361646849232
-0.82375	7e-05	8.90348354e-12	-1.87418437e-10	0.0755918816652607	0.00142472899657943	0.000579345367948558	0.034063242192419
-0.82375	7.5e-05	9.88688922e-12	-2.04689087e-10	0.0774861466964446	0.00157138356176682	0.00224923617224947	0.0337789441066629
-0.82375	8e-05	1.07585778e-11	-2.22223064e-10	0.0806110219635883	0.000159317854765835	0.00206715082315076	0.0339042523878814
-0.82375	8.5e-05	1.09550337e-11	-2.40229408e-10	0.0823100069053849	0.00113304461959979	0.000718667991054182	0.0341950067598179
-0.82375	9e-05	1.0392283e-11	-2.58758734e-10	0.0840778315502971	0.00125176151078778	0.00228556782139461	0.0343604665229243
-0.82375	9.5e-05	1.19606768e-11	-2.77608741e-10	0.0864470615636568	0.00142047548058855	0.00102163864856794	0.034481446002305
-0.82375	0.0001	1.12294462e-11	-2.96403661e-10	0.0894307517204364	0.00148661609439735	-0.00162507519607534	0.0345659847925764
-0.82375	0.000105	1.05292618e-11	-3.16308234e-10	0.0896529234337309	0.000842944575815969	-0.00206619372866318	0.0343186469621944
-0.82375	0.00011	1.00178745e-11	-3.3629348e-10	0.0903202753502848	0.000494980435746289	-0.00123898447007082	0.0344188192071773
-0.82375	0.000115	1.06979012e-11	-3.54061954e-10	0.0872994553968497	0.00111748063934769	0.00136798739262835	0.0341561131738429
-0.82375	0.00012	1.21243369e-11	-3.74004939e-10	0.0859172468610577	0.00135560224795622	0.00191867931662882	0.0344303262177895
-0.82375	0.000125	1.19899e-11	-3.93122494e-10	0.0871865565287811	0.00116817921695731	0.000203397002311827	0.0345202247370223
-0.82375	0.00013	1.11171697e-11	-4.13409034e-10	0.0902897194247934	0.00084756093316882	-0.00176733208291822	0.0345240038931526
-0.82375	0.000135	1.27894439e-11	-4.34271275e-10	0.0936945421004097	-0.000283925651937884	0.000617271647590434	0.034277642298931
-0.82375	0.00014	1.26246908e-11	-4.55981758e-10	0.0986255039165232	0.000756000145776986	-0.000620651173942048	0.0343569170693093
-0.82375	0.000145	1.14727465e-11	-4.78995588e-10	0.103345828370033	0.000254637897880715	-0.00229769882331719	0.0340268616626647
-0.82375	0.00015	1.17464768e-11	-5.03300462e-10	0.109444182963167	0.000945534424646243	-0.00187233970627169	0.0343588257893291
-0.82375	0.000155	1.21387797e-11	-5.28325469e-10	0.112888377771978	0.000355193878156086	0.00150679745741969	0.0344940304279466
-0.82375	0.00016	1.30371807e-11	-5.53781881e-10	0.118160076170159	3.9430763330903e-05	0.00345677376427637	0.0342054664353128
-0.82375	0.000165	1.35189285e-11	-5.83529448e-10	0.125663631438286	0.000175616244825143	0.00189714520303804	0.0343000738594001
-0.82375	0.00017	1.3391846e-11	-6.10448879e-10	0.131116466804706	0.00102709784724426	-0.00138437900324306	0.0342832289962119
-0.82375	0.000175	1.39599099e-11	-6.39919243e-10	0.134825563498775	0.000823889764281691	0.00202694020671462	0.034430402785138
-0.82375	0.00018	1.3635979e-11	-6.68287276e-10	0.135864607167154	0.00146049117446665	0.00059477390224718	0.0344530804561162
-0.82375	0.000185	1.37275641e-11	-6.9831496e-10	0.136388777742615	8.15332997606879e-05	-0.00213168274907892	0.0344010254530756
-0.82375	0.00019	1.3690341e-11	-7.27610177e-10	0.1380434245986	0.00076412049444413	-0.00227899394943188	0.0344286007133187
-0.82375	0.000195	1.4282258e-11	-7.56481316e-10	0.137553293765103	0.000505225833301589	-0.00215177660632517	0.0345307035547067
-0.82375	0.0002	1.31200359e-11	-7.85785612e-10	0.135994257922129	0.00152999332634337	-0.00144219956032627	0.0340852608348237
-0.82375	0.000205	1.37794135e-11	-8.15616135e-10	0.134502207753214	0.00113781915389204	0.00115580979597822	0.0342647789491419
-0.82375	0.00021	1.43088897e-11	-8.42563784e-10	0.131315476835169	0.00142423019653179	0.00187149865946389	0.0348958651876689
-0.82375	0.000215	1.37216201e-11	-8.69431272e-10	0.128299393133714	0.000938263924642424	-8.78096926466659e-05	0.0356800263862637
-0.82375	0.00022	1.45764155e-11	-8.95526774e-10	0.127029771725386	0.000374208013186034	0.00200932180603348	0.0355350894640764
-0.82375	0.000225	1.46343153e-11	-9.2392105e-10	0.125185718603091	0.00144997920047679	0.00102345029176388	0.0352655907938457
-0.82375	0.00023	1.5367976e-11	-9.4992997e-10	0.124689998345164	0.00145962158575515	-0.00170719099890545	0.0353727197486146
-0.82375	0.000235	1.45088688e-11	-9.77059898e-10	0.125534297892307	0.000891316046526948	-0.00427833513982896	0.0352738081337404
-0.82375	0.00024	1.34481832e-11	-1.00497899e-09	0.127803279095214	3.21852855587612e-05	-0.00332866529784734	0.0353766766509628
-0.82375	0.000245	1.36493434e-11	-1.03171229e-09	0.127238035486561	0.000188536037877539	-5.43177247390859e-05	0.0356046538268005
-0.82375	0.00025	1.5561105e-11	-1.06180954e-09	0.123724514222007	0.00117102631673993	0.00177088512532964	0.0354369654009521
-0.82375	0.000255	1.63802509e-11	-1.08746329e-09	0.122830992671706	0.000836687485055832	0.000795499777717843	0.0355840981713035
-0.82375	0.00026	1.51541703e-11	-1.11351351e-09	0.121170942340097	0.000578671641757135	-0.0013858472887591	0.035397552249182
-0.82375	0.000265	1.60166759e-11	-1.14199344e-09	0.118130805485827	0.000926604291783523	0.000346077403472855	0.0356324287091769
-0.82375	0.00027	1.63793834e-11	-1.16475737e-09	0.11645946690464	-0.00115243475600973	0.00240878143313038	0.0361864223531012
-0.82375	0.000275	1.76887117e-11	-1.18914686e-09	0.116573082225971	-0.000327920273938951	0.000583065987342449	0.0361462462601623
-0.82375	0.00028	1.80544912e-11	-1.21358392e-09	0.116453253994303	0.000636936008713517	-0.0016921670079516	0.0363090863188476
-0.82375	0.000285	1.59478289e-11	-1.23801403e-09	0.117308513640547	0.000670694440920742	-0.00326134600506025	0.0360573814031885
-0.82375	0.00029	1.56079531e-11	-1.26246629e-09	0.117476634126649	-0.000626236503984136	-0.00230882692691191	0.0359134425935468
-0.82375	0.000295	1.56347113e-11	-1.28769902e-09	0.118285789161687	-0.000575702555170414	0.000153720443524496	0.0353222972756422
-0.82375	0.0003	1.7042805e-11	-1.31310262e-09	0.122602351000782	0.000192492170916029	0.00119155155017435	0.0351925426066625

-0.8235	-0.0003	1.26296609e-11	1.25975602e-09	0.126998313397827	0.00122505831779061	-0.0178204966687552	0.0346880662980375
-0.8235	-0.000295	1.2880787e-11	1.23210923e-09	0.127729905494099	0.000241221953873478	-0.00027374379007467	0.0344263857229652
-0.8235	-0.00029	1.20432276e-11	1.20365778e-09	0.127898200992223	-0.000615762685602949	-0.000894331406934952	0.034497393931347
-0.8235	-0.000285	1.13398263e-11	1.17617942e-09	0.126382393001226	0.000229434266889021	-0.00198045156309507	0.0343298641095269
-0.8235	-0.00028	1.24834368e-11	1.14824325e-09	0.127741642208166	0.000267490096139418	0.000422832515750318	0.0343419754568097
-0.8235	-0.000275	1.12855597e-11	1.12028191e-09	0.128179028929197	0.000248144545776778	-0.00187709390228123	0.0348442231026927
-0.8235	-0.00027	1.09293153e-11	1.09095297e-09	0.129669153970568	0.00101189747745241	-0.00234073697035152	0.0349233091886606
-0.8235	-0.000265	1.05833726e-11	1.06338996e-09	0.127975490473824	-5.17441392766697e-05	0.000588854144540278	0.034619363320216
-0.8235	-0.00026	1.14683944e-11	1.03574549e-09	0.128258812326238	-0.000436854462944052	0.00310799246200873	0.034943036273833
-0.8235	-0.000255	1.1826504e-11	1.00605652e-09	0.130212182045591	-0.000413448417792573	0.00235111272933661	0.0348864419086287
-0.8235	-0.00025	1.13867771e-11	9.77517347e-10	0.132296263528833	-0.000367582056488938	0.000945595524902732	0.0347283216929905
-0.8235	-0.000245	1.15903087e-11	9.4781033e-10	0.134796435011417	-0.00154148683496099	-0.00165292391151048	0.0344081188905045
-0.8235	-0.00024	1.16972482e-11	9.17723171e-10	0.136832475819127	-0.00138789846193128	0.00219451241406647	0.0343368454303637
-0.8235	-0.000235	1.14568034e-11	8.87590026e-10	0.139340807213158	-0.000979072981470034	0.000913900485890796	0.0344654625240194
-0.8235	-0.00023	1.1277888e-11	8.57378784e-10	0.142231407623721	0.000114823129525175	-0.00185190368772063	0.0347782683534082
-0.8235	-0.000225	1.04816912e-11	8.25753081e-10	0.145515565290998	-0.000629533010942792	-0.00282470342746067	0.0347451446797934
-0.8235	-0.00022	9.85299664e-12	7.94830093e-10	0.150686730480081	-0.000753464870785837	-0.000370989782918096	0.0347649483323144
-0.8235	-0.000215	1.03322832e-11	7.62074085e-10	0.149840724569247	-0.00185564609813842	0.0035139522989673	0.0347254968971049
-0.8235	-0.00021	1.14046826e-11	7.29964713e-10	0.149204382515763	-0.000400037771985026	0.00440006012776599	0.0348548851354563
-0.8235	-0.000205	1.20088949e-11	6.98972996e-10	0.147088153598354	-0.000627259655092348	0.00219304805949718	0.0350360303100416
-0.8235	-0.0002	1.09845155e-11	6.68130923e-10	0.145145284572132	0.000662857674211657	-0.00131774352033338	0.0350691731253762
-0.8235	-0.000195	1.13417466e-11	6.38649442e-10	0.141937213180566	-0.000419821043533194	0.00294797549028967	0.0350016295992639
-0.8235	-0.00019	1.13771082e-11	6.10127851e-10	0.136458563604328	-0.000582514248002104	0.000323934338518398	0.0352281766023022
-0.8235	-0.000185	9.27669256e-12	5.82778532e-10	0.130000199284822	-0.00133997460378671	-0.00237257728263683	0.0351837646828678
-0.8235	-0.00018	8.92506988e-12	5.56970851e-10	0.125429422211801	0.000344048021310474	-0.00133134588411813	0.0352962096142972
-0.8235	-0.000175	9.45141908e-12	5.31756244e-10	0.117306741646761	0.000273136846883866	0.0015505065960738	0.0349802863915472
-0.8235	-0.00017	1.05336304e-11	5.07641082e-10	0.111224969401602	0.000435943556794201	0.00296301930679403	0.0344772539285799
-0.8235	-0.000165	1.03582749e-11	4.8285715e-10	0.111299863412905	-0.000679825464306896	0.00196983259960007	0.0343139271186775
-0.8235	-0.00016	9.85498471e-12	4.5770349e-10	0.113775248884237	-0.000403326417059579	-0.000667205532360767	0.0341116328901171
-0.8235	-0.000155	9.02593332e-12	4.32286833e-10	0.115941695183623	-0.000268236971671525	-0.0021448371584758	0.0343792036986084
-0.8235	-0.00015	1.02883989e-11	4.05162995e-10	0.121058377086199	-4.93184815360657e-05	0.00147591526513331	0.0345893078183302
-0.8235	-0.000145	1.07758377e-11	3.78093252e-10	0.121645409632863	-8.33735436032501e-05	0.000804828372731355	0.0344345237608457
-0.8235	-0.00014	9.59802467e-12	3.52181817e-10	0.120104848445661	-0.000285355717760777	-0.00170013447786494	0.0342119610049325
-0.8235	-0.000135	8.6557926e-12	3.26721397e-10	0.119185972091512	-0.00159367924909959	-0.00307123422217582	0.0343072083154038
-0.8235	-0.00013	8.4137596e-12	3.0220879e-10	0.116095377217846	-0.000658650859318886	-0.00144061266346952	0.0341523449559051
-0.8235	-0.000125	8.8284045e-12	2.80504587e-10	0.108829400147057	-0.00102525236395903	0.00149827555634552	0.0338310073132306
-0.8235	-0.00012	9.39729549e-12	2.61716338e-10	0.095981954207258	1.25279851628231e-05	0.00176219846725304	0.0339214964962757
-0.8235	-0.000115	9.68724578e-12	2.46713708e-10	0.081667588665449	-0.00104100733582243	-0.000370400443433644	0.0337520497509088
-0.8235	-0.00011	9.35160287e-12	2.31897414e-10	0.0681195331457927	-0.00119151839368099	-0.00231149465691879	0.0340721759855764
-0.8235	-0.000105	9.33517744e-12	2.18673475e-10	0.0614691428527359	-0.00132918114147172	-0.00113916182072751	0.0336434906233405
-0.8235	-0.0001	9.15337346e-12	2.05921289e-10	0.0600132325700487	-0.000803108166258253	-0.00208659488161359	0.033377492184623
-0.8235	-9.5e-05	8.86794218e-12	1.92578486e-10	0.0614609118381038	-0.000762985739241111	-0.00250627894100145	0.0328840361358627
-0.8235	-9e-05	7.4629095e-12	1.80374544e-10	0.0614936225917751	0.000375474625212541	-0.00100897603192582	0.0332012418646369
-0.8235	-8.5e-05	7.71537071e-12	1.67515912e-10	0.0614170440950455	-0.000697044021688289	0.000593077110402909	0.0335974543778347
-0.8235	-8e-05	8.39855562e-12	1.53667114e-10	0.0635831130284298	-0.000590197452314475	0.00107633531758843	0.0333950452980166
-0.8235	-7.5e-05	8.95264429e-12	1.40094978e-10	0.0663016497210519	-0.000614778929182699	0.00029568024652755	0.033414348526932
-0.8235	-7e-05	8.31516667e-12	1.27029167e-10	0.0650607630289045	0.000615118911352221	-0.00169704254992048	0.033154109062382
-0.8235	-6.5e-05	8.05763625e-12	1.1455625e-10	0.0598967404941852	0.000447584218684414	0.000645372924921353	0.0330341523065978
-0.8235	-6e-05	8.77545468e-12	1.02901252e-10	0.0542266720204307	0.000502028368546194	-0.000886631239850252	0.0328502479652828
-0.8235	-5.5e-05	7.37325556e-12	9.14422963e-11	0.0514414668580478	-0.000837578693880494	-0.00171158132813563	0.0330858709589225
-0.8235	-5e-05	6.67245311e-12	8.05804101e-11	0.049511548688565	-0.00055573615382458	-0.000855889108060037	0.032891247159215
